,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
3062,Immaculata University,Immaculata,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,440.0,550.0,420.0,530.0,430.0,550.0,495.0,475.0,490.0,18.0,23.0,,,,,,,21.0,,,,970.0,970.0,0.0,0.0,0.0,0.0,0.0194,0.0,0.0032,0.0,0.0534,0.0,0.0,0.0016,0.0,0.0,0.0049,0.0049,0.0,0.0162,0.0,0.0,0.0032,0.055,0.0,0.0032,0.0097,0.0,0.0437,0.0291,0.0,0.0129,0.0,0.0,0.0,0.0,0.0016,0.568,0.165,0.0049,0.0,1459.0,0.7286,0.14800000000000002,0.0603,0.0171,0.0048,0.0014,0.0185,0.0089,0.0123,0.3537,1,,29647.0,,,,,,24496.0,23145.0,25409.0,26570.0,35375.0,0.2615,0.8108,,,,0.6436,0.4302,50600.0,0.7340000000000001,0.746,27000.0,287.037216212134,0.6103789127,,0.6829999999999999
3064,Jameson Health System,New Castle,PA,0,1,1,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,0.5079,,,,,0.7619,0.6032,58000.0,0.785,0.741,15000.0,159.465120117852,0.5696202532,,
3067,Johnson College,Scranton,PA,0,2,2,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,0.0,0.0,0.0,0.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.2606,0.1702,0.0,0.0,0.2447,0.0213,0.0,0.0,456.0,0.8596,0.0329,0.0548,0.0088,0.0022,0.0,0.0197,0.0,0.0219,0.1316,1,,19375.0,,,,,,16651.0,19784.0,18650.0,22230.0,23424.0,0.5084,,0.718,,,0.7941,0.2154,40500.0,0.701,0.6629999999999999,12000.0,127.57209609428101,0.672922252,0.6871,
3068,Juniata College,Huntingdon,PA,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1144,0.0,0.0,0.0616,0.0,0.0469,0.0,0.0616,0.0059,0.0,0.0205,0.0,0.0,0.0264,0.0,0.0,0.1965,0.0176,0.0,0.0528,0.0,0.0029,0.0,0.0762,0.0,0.0587,0.0,0.0147,0.0587,0.0,0.0,0.0,0.0,0.0176,0.0,0.1408,0.0264,0.0,1454.0,0.7311,0.0303,0.0406,0.042,0.0007,0.0,0.0303,0.0743,0.0509,0.0014,1,,25880.0,,,,,,19342.0,17433.0,24264.0,26199.0,30342.0,0.2248,0.8524,,,,0.6312,0.0159,49200.0,0.691,0.65,27000.0,287.037216212134,0.8053244592000001,,0.7459
3069,Keystone College,La Plume,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,490.0,380.0,480.0,380.0,480.0,445.0,430.0,430.0,16.0,21.0,14.0,21.0,16.0,20.0,,,19.0,18.0,18.0,,878.0,878.0,0.0,0.0199,0.0033,0.0,0.0664,0.0,0.0432,0.0199,0.10300000000000001,0.0,0.0,0.0,0.0033,0.0,0.0,0.0133,0.0,0.0631,0.0,0.0,0.0,0.0664,0.0,0.0,0.0066,0.0,0.1163,0.1329,0.0,0.0332,0.0,0.0,0.0,0.0,0.0565,0.0598,0.1927,0.0,0.0,1311.0,0.7338,0.0824,0.0748,0.0092,0.0023,0.0,0.0122,0.0038,0.0816,0.1709,1,,22033.0,,,,,,18575.0,19857.0,24239.0,24257.0,24347.0,0.1093,0.6728,,,,0.1718,0.2072,33100.0,0.505,0.478,27000.0,287.037216212134,0.5537340619,,0.4231
3070,King's College,Wilkes-Barre,PA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0265,0.0,0.0,0.0434,0.0,0.0193,0.0,0.0675,0.0,0.0,0.0024,0.0,0.0,0.040999999999999995,0.0024,0.0,0.1205,0.0024,0.0,0.0048,0.0,0.0024,0.0,0.0145,0.0,0.0916,0.1108,0.0,0.0169,0.0,0.0,0.0,0.0,0.0024,0.1349,0.2723,0.0241,0.0,1946.0,0.741,0.0308,0.07400000000000001,0.0216,0.0015,0.0,0.0221,0.0627,0.0462,0.0221,1,,25437.0,,,,,,20668.0,21154.0,24150.0,26516.0,28270.0,0.2775,0.7443,,,,0.7717,0.0654,51000.0,0.7290000000000001,0.713,27000.0,287.037216212134,0.7088926174,,0.6543
3073,La Roche College,Pittsburgh,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,400.0,510.0,410.0,510.0,400.0,510.0,455.0,460.0,455.0,17.0,23.0,16.0,22.0,15.0,22.0,6.0,8.0,20.0,19.0,19.0,7.0,922.0,922.0,0.0,0.0,0.0124,0.0,0.0341,0.0,0.0619,0.0,0.0248,0.0,0.0,0.0,0.0217,0.0,0.0155,0.0155,0.0,0.031,0.0155,0.0,0.0124,0.0,0.0,0.0,0.0217,0.0,0.0681,0.0774,0.0,0.031,0.0,0.0,0.0,0.0,0.0464,0.2446,0.2632,0.0031,0.0,1357.0,0.6057,0.098,0.0265,0.0155,0.0029,0.0022,0.0221,0.1621,0.0648,0.1518,1,,21098.0,,,,,,19920.0,19530.0,19214.0,22164.0,25721.0,0.3276,0.7218,,,,0.6953,0.2353,40400.0,0.6579999999999999,0.636,25963.5,276.01817641199,0.6262626263000001,,0.5164
3074,La Salle University,Philadelphia,PA,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,440.0,540.0,430.0,540.0,,,490.0,485.0,,19.0,25.0,,,,,,,22.0,,,,986.0,986.0,0.0,0.0075,0.0,0.0022,0.0699,0.0,0.0215,0.0,0.0409,0.0,0.0,0.0011,0.0,0.0,0.0022,0.0473,0.0,0.0376,0.0054,0.0,0.0387,0.0,0.0022,0.0,0.0151,0.0,0.0763,0.0355,0.0194,0.0301,0.0,0.0,0.0,0.0,0.0086,0.2688,0.257,0.0129,0.0,3542.0,0.5136,0.1914,0.1375,0.0497,0.002,0.0017,0.0265,0.0226,0.0551,0.1039,1,,26577.0,,,,,,27990.0,22729.0,22495.0,24051.0,30901.0,0.3962,0.768,,,,0.6877,0.1616,58000.0,0.764,0.73,27000.0,287.037216212134,0.6531971581,,0.6402
3075,Lackawanna College,Scranton,PA,0,2,2,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0093,0.0,0.0,0.013999999999999999,0.0,0.0,0.0256,0.0116,0.0,0.1047,0.0,0.0186,0.0,0.0,0.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884,0.2233,0.0,0.0,1418.0,0.6354,0.2024,0.0917,0.0176,0.0021,0.0,0.0155,0.0049,0.0303,0.2024,1,,16801.0,,,,,,15442.0,15684.0,17424.0,20830.0,23586.0,0.5659,,0.5389,,0.3069,0.7114,0.2069,32700.0,0.483,0.452,14750.0,156.807368115888,0.3712957583,0.3199,
3076,Lafayette College,Easton,PA,0,3,3,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,580.0,680.0,620.0,710.0,590.0,690.0,630.0,665.0,640.0,27.0,31.0,27.0,33.0,27.0,32.0,8.0,9.0,29.0,30.0,30.0,9.0,1297.0,1297.0,0.0,0.0203,0.0,0.0068,0.0,0.0,0.0186,0.0,0.0,0.2115,0.0,0.0102,0.0,0.0,0.0508,0.0,0.0,0.11,0.0321,0.0,0.0068,0.0,0.0118,0.0,0.0372,0.0,0.066,0.0,0.0,0.3503,0.0,0.0,0.0,0.0,0.0525,0.0,0.0,0.0152,0.0,2518.0,0.6561,0.054000000000000006,0.0651,0.0421,0.0,0.0004,0.0214,0.1048,0.055999999999999994,0.0052,1,,32953.0,,,,,,7353.0,12372.0,21404.0,27682.0,46329.0,0.0916,0.9439,,,,0.3182,0.0087,68600.0,0.852,0.855,24788.0,263.521426498754,0.9072512648000001,,0.8932
3077,Lancaster Bible College,Lancaster,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,460.0,570.0,440.0,550.0,,,515.0,495.0,,19.0,25.0,19.0,24.0,17.0,24.0,,,22.0,22.0,21.0,,1015.0,1015.0,0.0,0.0,0.0,0.0,0.0235,0.0029,0.0,0.0,0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.8035,0.0,0.0,0.0235,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0147,0.0,0.0117,0.0,0.0,1369.0,0.6107,0.2118,0.0256,0.0088,0.0015,0.0,0.0292,0.0015,0.111,0.3981,1,,20220.0,,,,,,15307.0,18119.0,18531.0,22347.0,24181.0,0.5095,0.7845,,,,0.6531,0.4282,34300.0,0.586,0.526,18625.0,198.002524146333,0.6181533646,,0.6717
3078,Lancaster Theological Seminary,Lancaster,PA,0,4,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,Lebanon Valley College,Annville,PA,0,3,4,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,480.0,600.0,490.0,620.0,,,540.0,555.0,,21.0,28.0,20.0,26.0,22.0,27.0,,,25.0,23.0,25.0,,1101.0,1101.0,0.0,0.0,0.0,0.0,0.0445,0.0314,0.0052,0.0,0.1257,0.0,0.0,0.0131,0.0,0.0,0.034,0.0,0.0,0.1047,0.0157,0.0,0.0157,0.0,0.0131,0.0,0.0471,0.0,0.0681,0.0,0.0,0.0995,0.0,0.0,0.0,0.0,0.0838,0.1178,0.1728,0.0079,0.0,1649.0,0.8284,0.0285,0.0546,0.0224,0.0012,0.0006,0.0255,0.0042,0.0346,0.0309,1,,26170.0,,,,,,19666.0,21034.0,22336.0,26663.0,30101.0,0.2586,0.8316,,,,0.7147,0.0308,45800.0,0.78,0.755,27000.0,287.037216212134,0.7960526316,,0.753
3085,Lehigh University,Bethlehem,PA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,590.0,680.0,640.0,740.0,,,635.0,690.0,,29.0,32.0,28.0,33.0,28.0,33.0,,,31.0,31.0,31.0,,1340.0,1340.0,0.0,0.0057,0.013000000000000001,0.0016,0.0187,0.0,0.0757,0.0,0.0,0.3238,0.0,0.0073,0.0,0.0,0.013000000000000001,0.0,0.0,0.0838,0.0138,0.0,0.035,0.0,0.0008,0.0,0.0252,0.0,0.0504,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0138,0.0016,0.2758,0.0057,0.0,5061.0,0.6499,0.0368,0.0873,0.0844,0.0016,0.0006,0.0251,0.0844,0.03,0.013999999999999999,1,,32501.0,,,,,,20231.0,14106.0,18432.0,28298.0,45419.0,0.1442,0.9469,,,,0.4138,0.0051,81900.0,0.897,0.882,23575.0,250.626013785224,0.8837944664,,0.8819
3091,St Margaret School of Nursing,Pittsburgh,PA,0,1,1,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,500.0,520.0,,,460.0,550.0,510.0,,505.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,0.9014,0.0282,0.0,0.0,0.0,0.0,0.0141,0.0,0.0563,0.2676,1,,22709.0,,,,,,,,,22409.0,23009.0,0.4316,,,,,0.8632,0.5579,49600.0,0.8140000000000001,0.835,12800.0,136.076902500567,0.7,,
3092,United Lutheran Seminary,Gettysburg,PA,0,4,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,Lutheran Theological Seminary at Philadelphia,Philadelphia,PA,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,Lycoming College,Williamsport,PA,0,3,3,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,470.0,550.0,470.0,570.0,440.0,540.0,510.0,520.0,490.0,20.0,25.0,,,,,,,23.0,,,,1035.0,1035.0,0.0,0.0,0.0,0.0,0.0645,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0484,0.0,0.0,0.1129,0.0444,0.0,0.0565,0.0,0.004,0.0,0.0444,0.0,0.1371,0.0,0.0,0.1452,0.0,0.0,0.0,0.0,0.0645,0.0,0.2258,0.0202,0.0,1245.0,0.6659,0.102,0.0892,0.0096,0.0016,0.0,0.0313,0.0538,0.0466,0.0048,1,,18539.0,,,,,,11736.0,16863.0,17435.0,22754.0,25783.0,0.3626,0.7922,,,,0.765,0.0132,45700.0,0.662,0.621,27000.0,287.037216212134,0.7358490566,,0.6749
3096,Manor College,Jenkintown,PA,0,2,2,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,330.0,450.0,340.0,440.0,,,390.0,390.0,,,,,,,,,,,,,,780.0,780.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0464,0.0,0.0331,0.0,0.0,0.0,0.0,0.0993,0.0,0.1325,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.0,0.0,0.0397,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364,0.053,0.0,0.0,601.0,0.4143,0.3677,0.0965,0.0333,0.01,0.0,0.0316,0.0017,0.0449,0.3344,1,,17032.0,,,,,,15458.0,16233.0,19269.0,22196.0,21157.0,0.6437,,0.6007,,0.5556,0.8017,0.2802,38100.0,0.535,0.565,17500.0,186.042640137494,0.4292237443,0.2945,
3098,Marywood University,Scranton,PA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,460.0,560.0,480.0,560.0,450.0,550.0,510.0,520.0,500.0,,,,,,,,,,,,,1030.0,1030.0,0.0,0.0048,0.055,0.0,0.0383,0.0,0.0024,0.0,0.1364,0.0,0.0,0.0072,0.0,0.0,0.0215,0.0,0.0,0.0526,0.0072,0.0,0.0167,0.0191,0.0024,0.0,0.0,0.0,0.0694,0.0359,0.0287,0.0072,0.0,0.0,0.0,0.012,0.0933,0.2584,0.1196,0.012,0.0,1831.0,0.7859,0.0257,0.0639,0.0229,0.0005,0.0,0.0186,0.0153,0.0672,0.0623,1,,22061.0,,,,,,18257.0,17306.0,19452.0,23105.0,26603.0,0.3318,0.8317,,,,0.7275,0.1112,39600.0,0.633,0.612,27000.0,287.037216212134,0.6813852814,,0.6825
3102,Mercyhurst University,Erie,PA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0034,0.0342,0.0,0.0171,0.0,0.053,0.0,0.0,0.0017,0.0,0.0,0.0137,0.0188,0.0,0.0735,0.0068,0.0872,0.0239,0.0,0.0051,0.0,0.0154,0.0,0.0393,0.0855,0.012,0.0547,0.0,0.0,0.0,0.0,0.0786,0.1248,0.2274,0.0239,0.0,2464.0,0.5824,0.0519,0.043,0.0126,0.0061,0.0016,0.1761,0.1023,0.0239,0.0252,1,,21847.0,,,,,,16835.0,16078.0,19797.0,22916.0,25083.0,0.2726,0.8077,,,,0.659,0.0653,40300.0,0.64,0.589,26850.0,285.44256501095504,0.5353756382,,0.6597
3103,Messiah College,Mechanicsburg,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,510.0,630.0,510.0,640.0,490.0,600.0,570.0,575.0,545.0,22.0,29.0,23.0,30.0,22.0,28.0,,,26.0,27.0,25.0,,1150.0,1150.0,0.0,0.0046,0.0,0.0015,0.0595,0.0015,0.0168,0.0,0.1159,0.0716,0.0,0.003,0.0488,0.0,0.0229,0.0,0.0,0.0488,0.0061,0.0,0.0335,0.0183,0.0015,0.0381,0.0076,0.0,0.0579,0.0198,0.0213,0.0213,0.0,0.0,0.0,0.0,0.064,0.1524,0.1448,0.0183,0.0,2690.0,0.8141,0.0245,0.0442,0.0227,0.0007,0.0004,0.0372,0.0468,0.0093,0.0156,1,,26096.0,,,,,,20875.0,21739.0,23514.0,26053.0,29966.0,0.1908,0.8673,,,,0.6112,0.0231,45100.0,0.67,0.665,25000.0,265.77520019642003,0.8275862069,,0.7666
3104,The Workforce Institute's City College,Philadelphia,PA,0,2,2,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4737,0.0,0.0,0.0,31.0,0.129,0.7097,0.0968,0.0,0.0,0.0,0.0645,0.0,0.0,0.3548,1,,15399.0,,,,,,15603.0,13159.0,,,,0.9808,,0.5833,,0.6945,0.8077,0.5577,18100.0,0.293,0.34299999999999997,8313.0,88.3755695693137,0.2094594595,0.5,
3106,Misericordia University,Dallas,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,470.0,570.0,480.0,570.0,,,520.0,525.0,,22.0,26.0,20.0,25.0,20.0,26.0,,,24.0,23.0,23.0,,1060.0,1060.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0108,0.0,0.0486,0.0,0.0,0.0,0.0,0.0,0.0054,0.0541,0.0,0.0505,0.0072,0.0,0.0018,0.0378,0.009000000000000001,0.0,0.0018,0.0,0.0541,0.0,0.018000000000000002,0.0595,0.0,0.0,0.0,0.0,0.0,0.4378,0.17300000000000001,0.0108,0.0,2148.0,0.8831,0.0275,0.0349,0.0121,0.0023,0.0014,0.0251,0.0014,0.0121,0.23600000000000002,1,,24095.0,,,,,,18026.0,20131.0,21693.0,24248.0,27696.0,0.2717,0.8348,,0.5,,0.7288,0.2158,50400.0,0.7709999999999999,0.759,27000.0,287.037216212134,0.6970684039,,0.7306
3108,Moore College of Art and Design,Philadelphia,PA,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,368.0,0.5516,0.2201,0.0598,0.0435,0.0,0.0027,0.0815,0.0136,0.0272,0.0109,1,,25453.0,,,,,,18924.0,27714.0,42478.0,43582.0,48932.0,0.4506,0.7273,,,,0.8886,0.0889,33300.0,0.48200000000000004,0.484,27000.0,287.037216212134,0.6082474227,,0.6284
3109,Moravian College,Bethlehem,PA,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,450.0,560.0,450.0,560.0,430.0,550.0,505.0,505.0,490.0,21.0,25.0,,,,,,,23.0,,,,1021.0,1021.0,0.0,0.0243,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,0.0365,0.0,0.0,0.1119,0.0243,0.0,0.0268,0.0,0.0195,0.0,0.0341,0.0,0.0876,0.0,0.0,0.1095,0.0,0.0,0.0,0.0,0.0949,0.2238,0.1606,0.0268,0.0,1908.0,0.684,0.0487,0.0996,0.0178,0.0021,0.0005,0.0225,0.0666,0.0582,0.0603,1,,27861.0,,,,,,23043.0,23300.0,24398.0,28901.0,33491.0,0.3,0.7892,,,,0.7459,0.0825,51100.0,0.7609999999999999,0.722,27000.0,287.037216212134,0.7741935484,,0.6902
3110,Mount Aloysius College,Cresson,PA,0,3,4,2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,430.0,510.0,440.0,520.0,,,470.0,480.0,,18.0,21.0,17.0,21.0,16.0,22.0,,,20.0,19.0,19.0,,946.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316,0.0,0.0341,0.0,0.0,0.0122,0.0,0.0049,0.0146,0.0584,0.0,0.0657,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0292,0.0438,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.6302,0.0681,0.0,0.0,1310.0,0.7603,0.0244,0.0084,0.0046,0.0023,0.0,0.0,0.0519,0.1481,0.1786,1,,22054.0,,,,,,20278.0,17522.0,22743.0,24598.0,24810.0,0.3577,0.6706,,,,0.6877,0.2213,40800.0,0.629,0.5529999999999999,25000.0,265.77520019642003,0.6308784383,,0.4086
3111,Muhlenberg College,Allentown,PA,0,3,3,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,560.0,660.0,570.0,660.0,,,610.0,615.0,,26.0,30.0,26.0,31.0,24.0,29.0,,,28.0,29.0,27.0,,1241.0,1241.0,0.0,0.027999999999999997,0.0,0.0093,0.0634,0.0,0.0093,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0354,0.0,0.0,0.1586,0.0299,0.0,0.0,0.0,0.0149,0.0,0.0261,0.0,0.084,0.0,0.0,0.0914,0.0,0.0,0.0,0.0,0.2015,0.0056,0.2276,0.0112,0.0,2375.0,0.7549,0.0349,0.0703,0.0328,0.0004,0.0004,0.0147,0.0324,0.0589,0.0265,1,,30987.0,,,,,,12422.0,19704.0,23223.0,27571.0,39494.0,0.1414,0.9172,,,,0.5044,0.0722,59400.0,0.795,0.742,26994.5,286.97874566808997,0.8025936599,,0.8431
3113,Neumann University,Aston,PA,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,400.0,490.0,400.0,490.0,390.0,480.0,445.0,445.0,435.0,17.0,19.0,,,,,,,18.0,,,,888.0,888.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0113,0.0,0.0849,0.0,0.0,0.0,0.0,0.0,0.0189,0.1887,0.0,0.0434,0.0,0.0,0.0,0.0528,0.0,0.0,0.0,0.0,0.1226,0.1472,0.0,0.0113,0.0,0.0,0.0,0.0,0.0075,0.1434,0.1208,0.0,0.0,2177.0,0.5342,0.2278,0.0473,0.0147,0.0005,0.0009,0.0211,0.0129,0.1406,0.2623,1,,21822.0,,,,,,18514.0,19753.0,20287.0,25002.0,24827.0,0.4057,0.6945,,,,0.7066,0.2305,44300.0,0.6629999999999999,0.645,27000.0,287.037216212134,0.5385169186,,0.5178
3116,Ohio Valley Hospital School of Nursing,McKees Rocks,PA,0,1,1,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.386,0.1579,0.0,0.0,0.0,0.0,0.4561,0.0,0.0,0.2105,1,,19054.0,,,,,,,15112.0,21024.0,,,0.2353,,,,,0.3529,0.7647,,,,,,0.6956521739,0.7879,
3117,Orleans Technical College,Philadelphia,PA,0,1,2,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.6806,0.2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.2462,0.4054,0.1231,0.015,0.0,0.003,0.021,0.0,0.1862,0.1802,1,,18180.0,,,,,,17918.0,19280.0,17314.0,23760.0,,0.5752,,0.7737,,0.7302,0.5204,0.5015,29200.0,0.449,0.447,7521.0,79.95581122709109,0.3085642317,0.7796,
