,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
5461,Branford Academy of Hair and Cosmetology,Branford,CT,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.2353,0.3235,0.4118,0.0,0.0294,0.0,0.0,0.0,0.0,0.5588,1,,13319.0,,,,,,13319.0,,,,,0.2368,,0.8772,,0.9143,0.2368,0.4118,,,,11833.0,125.79671775696899,0.3278688525,0.873,
5462,Academy of Massage and Bodywork,Bear,DE,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362,0.0,0.0,0.0,73.0,0.5205,0.2603,0.0548,0.0822,0.0,0.0,0.0822,0.0,0.0,1.0,1,,,,,,,,,,,,,0.5826,,,,,0.8087,0.7027,,,,6333.0,67.3261737137572,0.6041666667,,
5465,Academy of Career Training,Kissimmee,FL,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,130.0,0.2615,0.1308,0.5,0.0538,0.0462,0.0,0.0077,0.0,0.0,0.4769,1,,6808.0,,,,,,6808.0,,,,,0.6234,,0.8471,,0.8453,0.3975,0.3803,,,0.29100000000000004,5500.0,58.4705440432125,0.3675213675,0.7676,
5466,Miami Regional University,Miami Springs,FL,0,1,4,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.0,1017.0,0.0039,0.0472,0.9469,0.001,0.0,0.0,0.0,0.0,0.001,0.6096,1,,21811.0,,,,,,21412.0,24877.0,25142.0,,,0.5599,,,,,0.7040000000000001,0.9374,,0.303,0.266,24750.0,263.11744819445596,0.6874027993999999,,0.8116
5467,Paul Mitchell the School-Miami,Miami,FL,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.1053,0.125,0.7303,0.0,0.0132,0.0,0.0066,0.0,0.0197,0.7763,1,,14481.0,,,,,,12186.0,,,16776.0,16776.0,0.4837,,0.9677,,,0.6793,0.5149,,,0.27,9500.0,100.994576074639,0.3816425121,0.7714,
5469,Aveda Institute-South Florida,Davie,FL,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2389,0.0,0.0,0.0,471.0,0.414,0.155,0.3439,0.017,0.0106,0.0085,0.0212,0.0064,0.0234,0.0,1,,16516.0,,,,,,16276.0,15407.0,17933.0,20315.0,20315.0,0.4664,,0.785,,,0.5124,0.3365,,0.545,0.369,10555.0,112.21028952292801,0.3866666667,0.6856,
5470,Aveda Institute-Tallahassee,Tallahassee,FL,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152,0.0,0.0,0.0,496.0,0.6673,0.1573,0.0927,0.0081,0.0,0.0121,0.0403,0.0,0.0222,0.0,1,,15436.0,,,,,,14715.0,13888.0,16526.0,18902.0,18175.0,0.4526,,0.8363,,,0.5151,0.3658,,,0.354,11311.5,120.252647080872,0.3930635838,0.6707,
5471,Shear Excellence Hair Academy,Tampa,FL,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0917,0.2294,0.6697,0.0092,0.0,0.0,0.0,0.0,0.0,0.36700000000000005,1,,17206.0,,,,,,17194.0,17476.0,,,,0.6337,,0.875,,,0.5594,0.6522,,,0.294,7399.0,78.65882825013259,0.1896551724,0.7222,
5472,Carlson College of Massage Therapy,Anamosa,IA,0,1,1,3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,0.8431,0.0392,0.0588,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,1,,11909.0,,,,,,,11378.0,12017.0,14353.0,,0.3281,,,,,0.7031,0.6111,,,,,,0.5245901639,0.973,
5474,MyComputerCareer.edu-Indianapolis,Indianapolis,IN,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.8416,0.095,0.0271,0.0136,0.0045,0.0,0.0,0.0,0.0181,0.0,1,,29887.0,,,,,,29673.0,31303.0,28368.0,,,0.6247,,,,,0.8021,0.7714,,,0.6970000000000001,9500.0,100.994576074639,0.42857142859999997,0.4224,
5475,Z Hair Academy,Overland Park,KS,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.7889,0.1,0.0778,0.0111,0.0111,0.0,0.0,0.0,0.0111,0.0,1,,9834.0,,,,,,9834.0,,,,,0.4571,,0.8909,,,0.5943,0.215,,,,9833.0,104.53470174125601,0.43333333329999996,0.9231,
5476,DiGrigoli School of Cosmetology,West Springfield,MA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.5862,0.069,0.3103,0.0345,0.0,0.0,0.0,0.0,0.0,0.3793,1,,13263.0,,,,,,12442.0,13672.0,18055.0,18055.0,18055.0,0.6966,,0.6585,,,0.9438,0.12,,,,6409.0,68.1341303223543,0.40594059409999994,0.8387,
5477,Millennium Training Institute,Woburn,MA,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418,0.519,0.0,0.0,108.0,0.4444,0.3426,0.1204,0.0556,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,1,,14104.0,,,,,,14104.0,,,,,0.4235,,,,,0.2143,0.9323,,,,,,0.552,0.7013,
5478,Elevate Salon Institute,Royal Oak,MI,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.2979,0.5957,0.0,0.0213,0.0,0.0,0.0213,0.0,0.0638,0.7447,1,,27093.0,,,,,,27093.0,,,,,0.4843,,0.2558,,0.6863,0.4906,0.5882,,,0.179,6333.0,67.3261737137572,0.1566951567,0.3889,
5479,Lakewood School of Therapeutic Massage,Port Huron,MI,0,1,1,3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,,,,,,,,,,,,,0.75,,,,,0.8929,0.4444,,,,,,0.5,,
5481,Academy of Hair Design-Springfield,Springfield,MO,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.5819,0.096,0.2373,0.0169,0.0,0.0,0.0565,0.0,0.0113,0.1412,1,,10473.0,,,,,,10473.0,,,,,0.5115,,0.7778,,,0.4754,0.4714,,,0.192,9500.0,100.994576074639,0.3630136986,0.7768,
5482,Corinth Academy of Cosmetology,Corinth,MS,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.6129,0.3806,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.3226,1,,15949.0,,,,,,15994.0,15387.0,,,,0.7268,,,,,0.433,0.4532,,,,5500.0,58.4705440432125,0.4736842105,0.9302,
5483,Southeastern Institute-Charlotte,Charlotte,NC,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,161.0,0.2547,0.5901,0.0311,0.0124,0.0124,0.0186,0.0311,0.0,0.0497,0.4161,1,,24491.0,,,,,,24201.0,25825.0,25811.0,25007.0,,0.2267,,0.8062,,0.7813,0.1916,0.7177,,0.415,0.37,9500.0,100.994576074639,0.3047775947,0.9583,
5490,Aveda Fredric's Institute-Cincinnati,West Chester,OH,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.8815,0.0427,0.019,0.0142,0.0047,0.0047,0.0284,0.0,0.0047,0.0,1,,18598.0,,,,,,15899.0,16788.0,20263.0,19981.0,20263.0,0.3514,,0.7667,,,0.5101,0.1943,,,0.48700000000000004,9822.0,104.417760653169,0.49800796810000003,0.8,
5491,MyComputerCareer.edu-Columbus,Westerville,OH,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.6545,0.187,0.0244,0.0244,0.0163,0.0,0.0,0.0,0.0935,0.0,1,,29342.0,,,,,,29146.0,30315.0,28373.0,27440.0,,0.6435,,0.6311,,,0.8542,0.6861,,,0.638,9500.0,100.994576074639,0.5107296136999999,0.4564,
5492,CDE Career Institute,Tannersville,PA,0,1,1,3,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.2143,0.0,0.0,31.0,0.2903,0.4839,0.1613,0.0,0.0,0.0,0.0645,0.0,0.0,0.0,1,,23704.0,,,,,,23352.0,25678.0,,,,1.0,,0.9677,,,0.8444,0.7838,,,,6480.0,68.8889318909121,0.36170212770000004,0.7229,
5493,Instituto Educativo Premier,Ponce,PR,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646,0.0,0.0,0.0,151.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,12826.0,,,,,,12811.0,13132.0,,,,0.9533,,0.612,,,0.0,0.3468,,,0.08800000000000001,,,,0.5678,
5494,Charleston School of Law,Charleston,SC,0,4,4,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,Elite College of Cosmetology,Lexington,TN,0,1,1,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.8933,0.0533,0.0267,0.0133,0.0,0.0,0.0133,0.0,0.0,0.72,1,,7833.0,,,,,,7833.0,,,,,0.9043,,0.4429,,0.5116,0.8511,0.3729,,,0.145,6000.0,63.786048047140895,0.425,0.6486,
5496,Memphis Institute of Barbering,Memphis,TN,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0276,0.9655,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.6483,1,,9208.0,,,,,,9208.0,,,,,0.8911,,0.74,,0.5870000000000001,0.8911,0.5248,,,0.151,11876.0,126.25385110130699,,0.5472,
5497,Manuel and Theresa's School of Hair Design-Bryan,Bryan,TX,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.303,0.2424,0.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,7566.0,,,,,,7566.0,,,,,0.6111,,0.8461,,,0.6111,0.4839,,,,,,0.141025641,0.8235,
5498,Southwest University at El Paso,El Paso,TX,0,2,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489,0.0,0.0,0.0,0.7646,0.0865,0.0,0.0,1498.0,0.03,0.0214,0.9413,0.0013,0.0007,0.004,0.0,0.0,0.0013,0.0,1,,17940.0,,,,,,17804.0,18465.0,18904.0,,,0.8337,0.8427,,,,0.86,0.4452,,0.46799999999999997,0.262,16500.0,175.41163212963698,0.1843783209,,0.7523
5499,Paul Mitchell the School-Austin,Austin,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.5508,0.107,0.262,0.0053,0.0,0.0053,0.0214,0.0,0.0481,0.2995,1,,16346.0,,,,,,16194.0,16619.0,19507.0,,,0.5,,0.7381,,,0.5438,0.3333,,,0.389,9833.0,104.53470174125601,0.34873949579999997,0.6778,
5500,Aveda Institute-Provo,Provo,UT,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.6569,0.0098,0.1078,0.0098,0.0294,0.0,0.049,0.0,0.1373,0.0,1,,17988.0,,,,,,16062.0,17306.0,19968.0,20382.0,20382.0,0.4262,,0.5878,,,0.306,0.1488,,,,10501.0,111.636215090504,0.5707070707,0.6532,
5503,Victoria's Academy of Cosmetology,Kennewick,WA,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344,0.0,0.0,0.0,82.0,0.5854,0.0488,0.3537,0.0122,0.0,0.0,0.0,0.0,0.0,0.4024,1,,11956.0,,,,,,11948.0,11205.0,15218.0,,,0.5426,,0.9151,,0.9355,0.6589,0.4767,,,0.217,7830.0,83.2407927015188,0.5384615385,0.9401,
5504,Inland Massage Institute,Spokane,WA,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.8108,0.027000000000000003,0.0541,0.0,0.027000000000000003,0.0,0.0811,0.0,0.0,0.0,1,,28480.0,,,,,,28480.0,,,,,0.6,,0.7742,,,0.7714,0.5429,,,,7916.0,84.1550593901945,0.6172839506000001,0.8378,
5507,The Art Institute of Pittsburgh-Online Division,Pittsburgh,PA,0,2,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0062,0.006999999999999999,0.11900000000000001,0.0216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782,0.0,0.068,0.0,1.0,4662.0,0.5927,0.1984,0.1287,0.0129,0.0152,0.0082,0.0,0.0026,0.0414,0.6416,1,,20531.0,,,,,,19712.0,20667.0,22588.0,26319.0,27924.0,0.6713,0.321,,0.1326,,0.6506,0.7083,33000.0,0.509,0.444,32542.0,345.954262591676,0.2671895144,,0.0897
5511,Paul Mitchell the School-San Antonio,San Antonio,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.2369,0.0523,0.5958,0.0244,0.0035,0.0035,0.0557,0.0,0.0279,0.0488,1,,14621.0,,,,,,13918.0,14198.0,14777.0,18310.0,16789.0,0.5553,,0.7727,,,0.5457,0.3266,28000.0,0.45399999999999996,0.402,9833.0,104.53470174125601,0.44021164020000003,0.6238,
5512,CEM College-Bayamon,Bayamón,PR,0,1,3,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,385.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,1,,6834.0,,,,,,6533.0,8539.0,11473.0,,,0.9272,0.3529,,,,0.2414,0.3831,19000.0,0.217,0.192,3499.0,37.197897019491,0.5433789954,,0.5524
